"","date","P.B.ratio","Free.cash.flow.per.share","Current.ratio","Net.margin","ROA","Asset.turnover","EPS","PE","Assets.Q","Current.Assets.Q","Liabilities.Q","Current.Liabilities.Q","Book.value.Q","Revenue.Q","Earnings.Q","Cash.from.operating.activities.Q","Cash.from.investing.activities.Q","Cash.from.financing.activities.Q","Cash.at.end.of.period.Q","Capital.expenditures.Q","EPS.Q","relativeReturn","Y"
"75",Sep 2012,2.22,0.64,1.961,22.9536,0.0176,0.0765,0.4357,54.0969,-0.1307,-2.7874,-2.326,-5.4127,2.7103,-7.1794,-1.3833,24.4218,-72.1533,10.8827,48.6638,-3.0612,0.0459,2.165,7.7815
"76",Dec 2012,2.24,0.66,2.146,43.408,0.034,0.0783,0.8784,28.2559,1.7497,7.5061,3.6144,-1.7576,-0.5422,4.0927,96.8516,5.057,-2868.0162,89.3953,130.5593,73.3333,101.6066,7.7815,-2.025
"77",Mar 2013,2.4,0.29,2.3513,20.3704,0.0147,0.072,0.3877,69.9252,0.8612,5.4514,0.4332,-3.7597,1.2183,-7.2037,-56.4529,-57.363,-259.8654,-106.9629,-79.459,-59.1093,-55.8629,-2.025,5.1802
"78",Jun 2013,2.51,0.53,2.6198,108.6487,0.0786,0.0723,2.1291,13.6818,-4.3026,-5.1387,-4.0288,-14.8604,-4.5021,-3.9037,412.5455,70.9058,-107.6487,-1029.4931,14.1518,52.9703,449.1617,5.1802,-2.3342
"79",Sep 2013,2.44,0.87,2.9205,20.4856,0.0148,0.072,0.3996,72.2723,-2.1267,-3.1497,-3.1796,-13.1215,-0.7359,-2.5437,-81.6247,54.2559,-173.0861,39.5885,-15.7635,-10.0324,-81.2315,-2.3342,-4.7855
"80",Dec 2013,2.52,0.8,2.4071,20.5967,0.0149,0.0724,0.4023,75.2175,-1.9485,-5.4723,-1.7352,14.691,-2.1316,-1.3842,-0.8494,-2.065,-113.0933,2.0067,6.384,143.1655,0.6757,-4.7855,4.1878
"81",Mar 2014,2.62,0.41,2.3313,20.5144,0.0136,0.0661,0.3651,85.7573,-0.1702,2.7541,-1.8234,6.0943,1.9159,-8.9429,-9.3069,-49.2741,-222.5,-62.8656,31.104,-55.9172,-9.2468,4.1878,-4.0941
"82",Jun 2014,2.52,0.59,2.6569,22.7981,0.0169,0.074,0.4592,66.9207,0.468,0.8548,2.044,-11.5046,-1.4607,12.5077,25.0322,39.2504,1437.7551,-4.3601,19.0077,10.0671,25.7738,-4.0941,-4.9952
"83",Sep 2014,2.45,0.62,2.8608,21.5678,0.0156,0.0721,0.4231,69.9362,-0.7242,-2.2303,-2.717,-9.1987,1.7682,-3.2256,-8.4478,9.1754,68.215,41.5196,-28.4498,71.0366,-7.8615,-4.9952,-2.1444
"84",Dec 2014,2.45,0.82,2.6676,9.3612,0.0073,0.0775,0.2004,151.2475,-1.2185,1.2547,4.9378,8.5894,-8.5744,6.1241,-53.9385,20.9996,-40.2761,1.3509,37.1769,-29.4118,-52.6353,-2.1444,9.8972
"85",Mar 2015,2.86,0.07,2.445,21.8704,0.0148,0.0676,0.3859,86.1104,-5.1006,-14.3132,-4.7096,-6.5138,-5.6058,-17.1825,93.4853,-87.331,-535.4029,138.6193,6.5809,-37.8788,92.5649,9.8972,4.3116
"86",Jun 2015,3.14,0.62,2.142,22.1547,0.0163,0.0737,0.4258,80.7186,0.1482,4.5952,0.6932,19.3898,-0.6092,9.1035,10.5219,498.0994,-131.9326,-73.1452,3.0031,6.9106,10.3395,4.3116,2.0476
"87",Sep 2015,3,0.76,1.6161,17.6222,0.0125,0.0707,0.3451,94.0887,6.2091,-12.9827,10.7206,15.3336,-0.0837,1.9742,-18.888,22.7817,149.0736,-85.76,-15.5586,23.5741,-18.9526,2.0476,-4.2615
"88",Dec 2015,3.08,0.66,1.49,-1.2245,-0.001,0.0839,-0.0278,-1200,-1.9939,-2.6599,-1.2338,5.5809,-3.1704,16.2158,-108.0751,-6.1716,-57.5815,315.3558,17.4895,103.6923,-108.0556,-4.2615,-3.5294
"89",Apr 2016,3.14,0.22,1.4372,23.1911,0.0185,0.0798,0.4973,66.0567,-2.7057,-5.7209,-2.8117,-2.2586,-2.551,-7.418,-1853.4884,-64.948,-295.8183,532.4617,-29.6622,-54.5317,-1888.8489,-3.5294,3.8744
"90",Jul 2016,3.4,0.51,1.3659,15.3571,0.0118,0.077,0.3329,106.158,4.7438,6.1674,8.0436,11.707,-0.4741,1.0919,-33.057,116.586,-207.4168,-127.7303,33.1902,65.1163,-33.0585,3.8744,1.5724
"91",Oct 2016,3.42,0.7,1.1077,10.1188,0.0074,0.0731,0.2175,162.4828,4.5541,-12.1884,6.7263,8.2869,0.8571,-0.7758,-34.6211,31.3304,-6.3489,-183.4961,-38.6104,-13.0785,-34.6651,1.5724,-18.636
"92",Dec 2016,3.06,0.87,1.2518,6.311,0.005,0.0794,0.1445,220.8304,-3.8194,1.1636,-2.6587,-10.4836,-5.9456,4.4615,-34.8485,27.0909,-29.0801,37.1921,23.9255,78.0093,-33.5632,-18.636,-3.0772
"93",Apr 2017,3.28,0.21,1.443,24.4229,0.0185,0.0757,0.523,62.7725,-1.6496,-7.8847,-1.5549,-20.09,-1.8608,-6.2229,262.907,-73.3925,-253.5887,120.8707,56.3391,-53.446,261.9377,-3.0772,-3.7476
"94",Jul 2017,3.38,0.46,1.3386,23.8291,0.0182,0.0765,0.5167,64.041,-0.1339,1.4131,-0.159,9.3227,-0.1147,0.9156,-1.538,104.657,-136.4208,-39.0165,-36.283,36.5922,-1.2046,-3.7476,-3.2227
"95",Oct 2017,3.49,0.72,1.4279,21.5674,0.0165,0.0765,0.4765,71.9203,2.1316,10.7352,1.0722,3.8077,4.1153,2.1092,-7.5822,50.3075,72.382,-42.4192,7.5048,22.0859,-7.7801,-3.2227,-1.4802
"96",Dec 2017,3.51,1,1.3521,89.5716,0.0714,0.0798,2.0619,17.3287,-0.2056,2.1097,-9.8162,7.8322,17.3408,4.0629,332.1831,37.8887,59.5127,95.8912,-51.7092,29.4807,332.7177,-1.4802,3.8728
